dialogueID,date,from,to,text
129406.tsv,2011-09-08T11:48:00.000Z,ActionParsnip,rockguy32,"afterwards, you will need to run: sudo update-initramfs -u"
129993.tsv,2011-01-21T03:16:00.000Z,ActionParsnip,mehok,"have you asked in #wine"
129993.tsv,2011-01-21T03:18:00.000Z,ActionParsnip,mehok,"have you checked the appdb for compatibility?"
131413.tsv,2009-12-15T03:52:00.000Z,ActionParsnip,Roypa,"just join it, it will be spawned as long as users are in it"
129833.tsv,2011-06-20T14:37:00.000Z,ActionParsnip,trojan,"CTRL+H"
29510.tsv,2010-10-28T01:07:00.000Z,ActionParsnip,viewer,"add it in your user startup items"
129954.tsv,2012-03-16T13:41:00.000Z,ActionParsnip,richo,"there is the minimal ISO"
129954.tsv,2012-03-16T13:42:00.000Z,ActionParsnip,richo,"you can install minimal then install openbox and you will have one of the slimmest OSes around, comes in at around 1.2Gb"
129954.tsv,2012-03-16T13:43:00.000Z,ActionParsnip,richo,"you can install slim or some other login manager if you want a GUI login :)"
131230.tsv,2009-03-22T18:58:00.000Z,ActionParsnip,Dante123,"i'd go for more ram, if the board is 133mhz then stick with pure 133 as your 100 stick will make it run at 100"
130741.tsv,2010-09-11T05:34:00.000Z,ActionParsnip,iceman30ad,"you should have one"
62156.tsv,2011-04-14T04:01:00.000Z,ActionParsnip,AvonGenesis,"bad cable or bad port on the router or it's just not plugged in quite right"
131123.tsv,2008-09-01T16:50:00.000Z,ActionParsnip,_thegod,"millions would agree, millions would disagree"
131123.tsv,2008-09-01T16:51:00.000Z,ActionParsnip,_thegod,"and that makes it bad? a simple application?"
130957.tsv,2010-10-13T00:23:00.000Z,ActionParsnip,allex_,"seen what?"
130344.tsv,2008-11-24T17:52:00.000Z,ActionParsnip,sunrise987,"eth0 is usually an alias for your first ethernet port"
131295.tsv,2011-05-29T11:18:00.000Z,ActionParsnip,snuff,"press CTRL+ALT+F1   see if when you return with CTRL+ALT+F7 it makes it ok"
74612.tsv,2009-04-02T18:20:00.000Z,ActionParsnip,nan,"Jare: some windows apps run great in linux, some documents can be accessed using a different app to a windows one"
129508.tsv,2010-07-21T02:12:00.000Z,ActionParsnip,sudoman,"launch it from terminal, you can see the outputs and see at what point it hangs"
129217.tsv,2012-06-01T06:42:00.000Z,ActionParsnip,csioktel,"possibly filezilla"
129217.tsv,2012-06-01T06:42:00.000Z,ActionParsnip,csioktel,"have you tried nautilus?"
130472.tsv,2008-10-18T02:22:00.000Z,ActionParsnip,darkone,"ive not used it in metacity, only fluxbox"
130141.tsv,2011-02-05T04:51:00.000Z,ActionParsnip,shawndrost,"jaunty isn't supported anymore"
130141.tsv,2011-02-05T04:52:00.000Z,ActionParsnip,shawndrost,"so I suggest you upgrade to karmic, lucid or maverick"
17473.tsv,2011-09-30T10:32:00.000Z,ActionParsnip,User123abc,"they are ironically slower in general to use like that, as well as load at boot (hence no boot splash)"
128864.tsv,2012-06-29T01:46:00.000Z,ActionParsnip,kodierer,"did you have Lucid on there before?"
129773.tsv,2010-05-03T23:11:00.000Z,ActionParsnip,freku,"address sizes : 32 bits physical, 32 bits virtual"
129773.tsv,2010-05-03T23:12:00.000Z,ActionParsnip,freku,"Intel(R) Core(TM) Duo CPU      U2500  @ 1.20GHz"
131287.tsv,2010-04-23T06:25:00.000Z,ActionParsnip,britany_okla,"gnomebaker or any other burning software can burn DVD to DVD, even with a single drive"
131287.tsv,2010-04-23T06:32:00.000Z,ActionParsnip,britany_okla,"at the top i think, you can select 'copy disc'"
59670.tsv,2009-09-06T21:26:00.000Z,ActionParsnip,MarderIII,"sweb browsing is downloading..."
59670.tsv,2009-09-06T21:27:00.000Z,ActionParsnip,MarderIII,"you download the html, then ftp the images to your local PC"
95029.tsv,2008-12-06T21:57:00.000Z,ActionParsnip,nan,"gnash | onx bojtel"
95029.tsv,2008-12-06T21:59:00.000Z,ActionParsnip,chfwiggum,"lo"
50921.tsv,2009-11-24T02:14:00.000Z,ActionParsnip,kndg99,"sudo /etc/init.d/networking restart"
129445.tsv,2012-11-21T07:39:00.000Z,ActionParsnip,Amelia26,"what is the output of:  cat /etc/issue"
129445.tsv,2012-11-21T07:40:00.000Z,ActionParsnip,Amelia26,"we only support ubuntu here, helpful or not"
129293.tsv,2010-11-05T02:17:00.000Z,ActionParsnip,SerpentX,"this is a support channel, go troll elsewhere"
129293.tsv,2010-11-05T02:18:00.000Z,ActionParsnip,SerpentX,"it is, and you were"
129911.tsv,2011-10-01T20:18:00.000Z,ActionParsnip,m6locks,"use minitube maybe..."
131394.tsv,2010-06-15T07:03:00.000Z,ActionParsnip,XFGoldenBBL,"sure does"
131394.tsv,2010-06-15T07:40:00.000Z,ActionParsnip,XFGoldenBBL,"no bad thing :)"
130388.tsv,2009-07-28T11:26:00.000Z,ActionParsnip,artillerytx,"best is a very poor word to qualify something. i suggest you use it less"
130204.tsv,2012-11-07T11:45:00.000Z,ActionParsnip,Chief,"ask in #debian"
131398.tsv,2012-05-02T19:54:00.000Z,ActionParsnip,UICTamale,"clean installed to upgrade, so no :)"
131398.tsv,2012-05-02T19:55:00.000Z,ActionParsnip,UICTamale,"what issue are you having?"
131377.tsv,2011-07-31T04:06:00.000Z,ActionParsnip,DeltaDrone,"it should, be sure your backups are sufficiently recent in case of catastrophe"
131377.tsv,2011-07-31T04:21:00.000Z,ActionParsnip,DeltaDrone,"just make sure backups are good and you have nothing to worry about"
129153.tsv,2012-08-23T15:55:00.000Z,ActionParsnip,Lizard_,"are you fully updated?"
129153.tsv,2012-08-23T15:55:00.000Z,ActionParsnip,Lizard_,"it may help"
129093.tsv,2011-10-03T05:51:00.000Z,ActionParsnip,Pcd2,"its the gui spash thing at startup and a few underlying things"
130162.tsv,2012-04-10T03:52:00.000Z,ActionParsnip,gdane,"https://wiki.ubuntu.com/Unity/Lenses"
130162.tsv,2012-04-10T03:52:00.000Z,ActionParsnip,gdane,"also I'd contact guys whom have already made lenses"
130340.tsv,2009-04-03T03:46:00.000Z,ActionParsnip,Flaret,"sudo apt-get install amarok"
130340.tsv,2009-04-03T03:47:00.000Z,ActionParsnip,Flaret,"you could use neon"
2018.tsv,2012-08-02T10:21:00.000Z,ActionParsnip,l00pback__,"all the screenshots I've seen look nothing like unity, the fact there is an app bar is quite trivial in the looks stakes, MacOS looks completely different save for global menu and close,min,max on the left"
2018.tsv,2012-08-02T10:23:00.000Z,ActionParsnip,l00pback__,"mac os X dark edition doesn't even exist"
46557.tsv,2010-06-23T14:23:00.000Z,ActionParsnip,elnur,"run: alsamixer ,and crank the sliders"
130020.tsv,2009-09-08T03:02:00.000Z,ActionParsnip,pinvoke,"theres a jav one that ive seen folks on about, not sure of its name"
129107.tsv,2011-08-17T01:44:00.000Z,ActionParsnip,bbx7,"sounds like a bug with acpi, there are no battery drivers"
129107.tsv,2011-08-17T01:46:00.000Z,ActionParsnip,bbx7,"check the bugs, see if there is on e reported for your model system"
130136.tsv,2010-04-18T18:45:00.000Z,ActionParsnip,Salid,"it's offtopic here, this is ubuntu support only"
28034.tsv,2010-10-31T10:08:00.000Z,ActionParsnip,sabrehagen,"the guide shows how you can extract and chroot to the install CD and you can add and remove and even update any packages you like"
129491.tsv,2010-06-06T02:31:00.000Z,ActionParsnip,rethus1,"you can't. the packages are deps of the deb you installed"
75177.tsv,2011-04-03T00:29:00.000Z,ActionParsnip,chotaz,"try gnomebaker"
30834.tsv,2012-08-02T06:49:00.000Z,ActionParsnip,x0rs,"i'd ask in #freenode"
129098.tsv,2008-07-31T18:01:00.000Z,ActionParsnip,lch,"just install it then apt-get remove it"
129098.tsv,2008-07-31T18:01:00.000Z,ActionParsnip,lch,"or download the alternative cd"
130844.tsv,2009-11-05T02:44:00.000Z,ActionParsnip,Dys7opia,"truied restarting networking?"
130185.tsv,2008-10-11T22:52:00.000Z,ActionParsnip,psycoman,"you need to make your desktop size 4 horizontally"
456.tsv,2012-11-13T21:17:00.000Z,ActionParsnip,ajeffco,"could look in /etc/rc.X etc"
109866.tsv,2011-03-09T09:36:00.000Z,ActionParsnip,Leif,"there are addons for browsers and apps like youtube-dl to pull them down"
68486.tsv,2009-09-08T00:20:00.000Z,ActionParsnip,Loafers,"you can use the minimal cd"
20894.tsv,2011-03-04T02:38:00.000Z,ActionParsnip,[segfault]_,"the links dont work on that page"
20894.tsv,2011-03-04T02:39:00.000Z,ActionParsnip,[segfault]_,"np bro"
129238.tsv,2008-10-23T02:48:00.000Z,ActionParsnip,MetalHeadDead,"30th"
130498.tsv,2008-09-24T00:43:00.000Z,ActionParsnip,lsc,"http://ubuntuforums.org/showthread.php?t=133146"
129968.tsv,2009-08-29T16:25:00.000Z,ActionParsnip,kingping,"whats a domU?"
130935.tsv,2010-03-03T01:48:00.000Z,ActionParsnip,Bornrebel,"then boot to your windows cd to renstall the boot loader (help for that in ##windows) or use supergrub"
131100.tsv,2012-08-06T23:52:00.000Z,ActionParsnip,n00bzz,"i wouldn't use anything but windows defrag on an NTFS partition"
131100.tsv,2012-08-06T23:54:00.000Z,ActionParsnip,n00bzz,"12.04"
21501.tsv,2011-02-20T04:41:00.000Z,ActionParsnip,pebblix,"sudo -i   is advised"
21501.tsv,2011-02-20T04:44:00.000Z,ActionParsnip,pebblix,"no, sudo -i   gives an interactive sudo which is closer to how you'd use it with single commands"
98928.tsv,2009-01-14T14:50:00.000Z,ActionParsnip,Martin_vW,"do you have to hold it down or does it just turn straight off"
129853.tsv,2011-08-30T06:13:00.000Z,ActionParsnip,SRC,"oneiric is offtopic here"
129765.tsv,2009-05-21T05:26:00.000Z,ActionParsnip,reddbull,"gksudo nautilus"
129765.tsv,2009-05-21T05:26:00.000Z,ActionParsnip,reddbull,"if you use nautilus"
14090.tsv,2011-07-16T04:16:00.000Z,ActionParsnip,Guest87903,"ask in the backtrack channel"
129307.tsv,2011-05-16T06:08:00.000Z,ActionParsnip,InHisName,"boot to livecd and reinstate grub2"
131252.tsv,2011-12-02T22:15:00.000Z,ActionParsnip,serega_by,"set it i n BIOS"
26358.tsv,2010-12-18T05:06:00.000Z,ActionParsnip,hplc,"dd is a great way to do it, how do you mean 'fails'"
552.tsv,2012-11-10T20:59:00.000Z,ActionParsnip,Inoki,"let me test"
552.tsv,2012-11-10T21:00:00.000Z,ActionParsnip,Inoki,"yeah, works ok here in raring"
87369.tsv,2011-11-02T11:06:00.000Z,ActionParsnip,nan,"!anybody | bvalek2"
87369.tsv,2011-11-02T11:07:00.000Z,ActionParsnip,bvalek2,"I'm sure many have"
130063.tsv,2011-02-12T21:59:00.000Z,ActionParsnip,LukaszTarkowski,"if you have a small partition for / you can use partimage ;)"
130675.tsv,2009-01-04T05:24:00.000Z,ActionParsnip,TobiasGreenich,"did you run ./configure first"
130675.tsv,2009-01-04T05:25:00.000Z,ActionParsnip,TobiasGreenich,"looks like you need kernel sources"
129077.tsv,2012-05-01T16:34:00.000Z,ActionParsnip,Guest45229,"Ubuntu uses Gnome by default, it just uses Unity as the shell. There is this guide to make it look like Gnome2: http://www.omgubuntu.co.uk/2012/03/gnome-classic-in-ubuntu-12-04-its-like-nothing-ever-changed/"
129077.tsv,2012-05-01T16:37:00.000Z,ActionParsnip,Guest45229,"you just change the shell from unity to gnome-panel"
129077.tsv,2012-05-01T16:38:00.000Z,ActionParsnip,Guest45229,"it'll still be gnome 3"
12362.tsv,2011-08-15T01:46:00.000Z,ActionParsnip,CynicisM,"it wil, possibly doesn't support 64bit guests"
129114.tsv,2009-09-22T13:39:00.000Z,ActionParsnip,techie,"you can add the res in /etc/x11/xorg.conf"
129114.tsv,2009-09-22T13:43:00.000Z,ActionParsnip,techie,"xorg.conf will supercede any settings anywhere"
130267.tsv,2012-06-02T00:43:00.000Z,ActionParsnip,Yago,"mint is offtopic here"
130267.tsv,2012-06-02T01:26:00.000Z,ActionParsnip,Yago,"I'd grab unetbootin to make a live USB"
130383.tsv,2012-10-24T20:42:00.000Z,ActionParsnip,orpok,"I think if you run: startx    it should start"
130383.tsv,2012-10-24T20:44:00.000Z,ActionParsnip,orpok,"did you uninstall the proprietary driver?"
131414.tsv,2011-08-11T02:58:00.000Z,ActionParsnip,mib_mib,"you may find it in a PPA"
131414.tsv,2011-08-11T03:08:00.000Z,ActionParsnip,mib_mib,"could try finding a PPA, what are you after/"
2997.tsv,2012-06-07T14:35:00.000Z,ActionParsnip,largerthanlife,"does the command need root access?"
2997.tsv,2012-06-07T14:39:00.000Z,ActionParsnip,largerthanlife,"you can add it in the startup apps, it will run as soon as you log in"
129686.tsv,2009-10-20T18:55:00.000Z,ActionParsnip,ooboontoo,"sudo lshw -C display"
129292.tsv,2009-07-28T11:34:00.000Z,ActionParsnip,wes1,"sudo apt-get clean; sudo apt-get -f install; sudo depmod -a; sudo apt-get update"
129292.tsv,2009-07-28T11:38:00.000Z,ActionParsnip,wes1,"nice :)"
131309.tsv,2011-04-30T04:05:00.000Z,ActionParsnip,CryptoSec,"add the clamav ppa"
131309.tsv,2011-04-30T04:06:00.000Z,ActionParsnip,CryptoSec,"search an ye shall find"
47504.tsv,2011-12-14T19:53:00.000Z,ActionParsnip,sunson,"after a kernel update possibly"
129466.tsv,2008-09-03T19:19:00.000Z,ActionParsnip,jessid,"indeed"
129466.tsv,2008-09-03T19:20:00.000Z,ActionParsnip,jessid,"i think you mean bazhang"
114976.tsv,2011-10-05T16:55:00.000Z,ActionParsnip,tmus,"http://www.ubuntu.com/support/training"
6438.tsv,2012-02-20T23:55:00.000Z,ActionParsnip,mrantims,"you'd need to unpin, install then repin"
1402.tsv,2012-09-10T14:32:00.000Z,ActionParsnip,alpre,"not anymore by default, it can be used but its not advised"
129255.tsv,2011-10-24T10:34:00.000Z,ActionParsnip,Edisto_,"from what I've seen and believe its old configs for new apps and proprietary drivers making issues. I could be wrong. I always clean install personay"
129246.tsv,2008-11-09T22:51:00.000Z,ActionParsnip,spatman,"#winehq"
129598.tsv,2009-03-11T18:00:00.000Z,ActionParsnip,jaspal48051,"http://www.ubuntugeek.com/how-to-get-atheros-ar5007eg-or-ar242x-wireless-cards-may-be-other-models-working-in-ubuntu-810-intrepid-ibex.html"
129598.tsv,2009-03-11T18:00:00.000Z,ActionParsnip,jaspal48051,"can't say fairer than that"
27495.tsv,2010-11-09T12:10:00.000Z,ActionParsnip,nan,"!away > gbear_napping"
27495.tsv,2010-11-09T12:11:00.000Z,ActionParsnip,gbear_napping,"thanks :)"
128959.tsv,2009-12-31T06:55:00.000Z,ActionParsnip,nstyr65,"ekiga"
129895.tsv,2009-11-23T20:14:00.000Z,ActionParsnip,phxheat,"main pidgin screen, CTRL +U and select join / Part hiding"
247133.tsv,2008-10-12T06:23:00.000Z,ActionParsnip,nan,"!terminal | neil__"
247133.tsv,2008-10-12T06:24:00.000Z,ActionParsnip,nan,"!usb | kroisis"
131396.tsv,2011-05-24T17:58:00.000Z,ActionParsnip,Amish,"if you drop the @ symbol, the highlighting will work"
131396.tsv,2011-05-24T17:58:00.000Z,ActionParsnip,nan,"@amish see how this doesn't highlight you"
130334.tsv,2012-08-30T21:18:00.000Z,ActionParsnip,Newtoubuntu,"add an entry for it in /etc/fstab"
130334.tsv,2012-09-04T01:28:00.000Z,ActionParsnip,Newtoubuntu,"it happens"
131315.tsv,2008-08-05T00:47:00.000Z,ActionParsnip,wraund,"http://en.wikipedia.org/wiki/Smbmount"
131457.tsv,2011-11-26T16:04:00.000Z,ActionParsnip,glaci,"uninstall old kernels, also use bleachbit to clear space but avoid options saying they will take a long time and watch your options or you will remove stuff you want"
131457.tsv,2011-11-26T16:04:00.000Z,ActionParsnip,glaci,"run it as your user and root, it will have 2 instances in your menu"
131457.tsv,2011-11-26T16:05:00.000Z,ActionParsnip,glaci,"also run:  sudo apt-get clean   to delete the old update packages"
131064.tsv,2011-08-13T22:03:00.000Z,ActionParsnip,johndo,"ubuntu spinoffs aren't supported here"
131064.tsv,2011-08-15T10:07:00.000Z,ActionParsnip,johndo,"no as the data is decrypted and fully editable by the logged in user"
55390.tsv,2011-05-06T12:33:00.000Z,ActionParsnip,jbicha,"wrong target dude ;)"
55390.tsv,2011-05-07T09:10:00.000Z,ActionParsnip,jbicha,"mornin"
17278.tsv,2011-05-11T06:29:00.000Z,ActionParsnip,[A]ddicted,"install kernel-source  I believe"
129360.tsv,2011-06-11T01:03:00.000Z,ActionParsnip,fwaokda,"ask in #vbox too"
131256.tsv,2008-07-29T17:20:00.000Z,ActionParsnip,seanh,"have you webseached any?"
129943.tsv,2011-11-11T01:32:00.000Z,ActionParsnip,LoganKrane,"did you md5 test the ISO you downloaded?"
49885.tsv,2009-12-11T04:30:00.000Z,ActionParsnip,WAMozart,"you can use partimage ina live CD, you will need a destination partition to spit the image to"
129370.tsv,2012-02-13T20:17:00.000Z,ActionParsnip,Tirean,"omgubuntu hae a doc on it"
130936.tsv,2008-08-07T03:07:00.000Z,ActionParsnip,alpinestr,"its xorg.conf"
130936.tsv,2008-08-07T03:08:00.000Z,ActionParsnip,alpinestr,"if you wanna get your hands dirty look at examples"
129095.tsv,2010-07-28T22:43:00.000Z,ActionParsnip,lakowasi,"sounds like a bad download"
130985.tsv,2010-03-17T03:46:00.000Z,ActionParsnip,eycel,"works in chromium daily build"
130974.tsv,2008-12-08T18:20:00.000Z,ActionParsnip,rascal,"sudo apt-get install build-essenial"
130974.tsv,2008-12-08T18:20:00.000Z,ActionParsnip,rascal,"gives you a c and c++ compiler"
130865.tsv,2010-05-14T01:32:00.000Z,ActionParsnip,Warrior`,"its the offical support channel for a popular distro, so yeah"
130920.tsv,2008-10-11T06:10:00.000Z,ActionParsnip,brmassa,"rename the link"
129392.tsv,2008-11-09T23:53:00.000Z,ActionParsnip,johannes__,"sudo apt-get install --reinstall nspluginwrapper flashplayer-nonfree; nspluginwrapper -i /usr/lib/flashplugin-nonfree/libflashplayer.so"
131130.tsv,2010-05-26T12:49:00.000Z,ActionParsnip,Jyyx,"you install flash after you install the OS"
131130.tsv,2010-05-26T12:50:00.000Z,ActionParsnip,Jyyx,"oic. Download the desktop iso and grab unetbootin. You can create a bootable usb with that"
63868.tsv,2009-07-16T16:41:00.000Z,ActionParsnip,AnthonyCat,"if you can provide a pastebin of    lspci; lsusb   we might"
12064.tsv,2011-08-24T14:47:00.000Z,ActionParsnip,zipskinny,"hold shift at boot, select recovery mode then select root, you can manipulate the file there"
129621.tsv,2010-11-01T11:36:00.000Z,ActionParsnip,rabbit_kan,"by default, yes"
130724.tsv,2011-06-18T21:57:00.000Z,ActionParsnip,nangie,"what do you really need?"
96116.tsv,2009-03-12T15:42:00.000Z,ActionParsnip,dronix,"why add an extra complication"
128933.tsv,2011-07-07T02:51:00.000Z,ActionParsnip,Eitan,"which macbook isit?"
128933.tsv,2011-07-07T03:04:00.000Z,ActionParsnip,Eitan,"https://help.ubuntu.com/community/MacBook3-1/Lucid   may help"
129606.tsv,2012-11-14T21:38:00.000Z,ActionParsnip,sabayonuser,"what video chip are you using?"
60126.tsv,2009-10-15T13:24:00.000Z,ActionParsnip,xmnt,"i'd say slower due to virtualised hardware"
129412.tsv,2012-11-28T21:14:00.000Z,ActionParsnip,mn2010,"should be. You may need an xorg.conf file to set it up"
130836.tsv,2008-08-10T00:16:00.000Z,ActionParsnip,viller,"install ubuntu then install fluxbox :)"
130836.tsv,2008-08-10T00:16:00.000Z,ActionParsnip,viller,"problem solved"
131121.tsv,2011-08-05T15:43:00.000Z,ActionParsnip,Bernhard,"sure, use partimage"
131121.tsv,2011-08-05T15:43:00.000Z,ActionParsnip,Bernhard,"you may have to use liveCD and reinstate grub but it should be ok"
