dialogueID,date,from,to,text
146226.tsv,2010-05-04T09:25:00.000Z,bazhang,mook__,"watch the language"
147378.tsv,2008-05-06T11:59:00.000Z,bazhang,zCz,"please stop that"
146095.tsv,2012-03-08T23:38:00.000Z,bazhang,gameid,"no cursing here"
146095.tsv,2012-03-08T23:39:00.000Z,bazhang,gameid,"and with unity-2d as well?"
146030.tsv,2008-09-26T13:57:00.000Z,bazhang,nero_,"check gnome-look.org"
146030.tsv,2008-09-26T14:04:00.000Z,bazhang,nero_,"put in sessions"
148181.tsv,2009-07-09T08:57:00.000Z,bazhang,Kreator,"please ask a question to the channel"
145961.tsv,2009-10-14T16:46:00.000Z,bazhang,mooomooo,"that is end of life, you will need to upgrade to a more recent version"
146870.tsv,2012-03-20T19:05:00.000Z,bazhang,dmt,"check the appdb"
146870.tsv,2012-03-20T19:06:00.000Z,bazhang,dmt,"after that /join #winehq"
147150.tsv,2008-10-03T15:08:00.000Z,bazhang,linzertorte,"/j #ubuntu-cn"
147150.tsv,2008-10-03T15:08:00.000Z,bazhang,linzertorte,"not of that channel no"
145768.tsv,2008-03-25T21:19:00.000Z,bazhang,Noname_,"does that card support it?"
264104.tsv,2008-06-13T13:35:00.000Z,bazhang,nan,"http://ubuntuforums.org/showpost.php?p=4357442&postcount=10 askvictor it seems my old gutsy had it installed odd that apt-cache search would still show it though under hardy"
264104.tsv,2008-06-13T13:37:00.000Z,bazhang,nan,"tore funny but not helpful"
146993.tsv,2008-02-08T10:55:00.000Z,bazhang,SJr|Nbook,"in synaptic the first four repos should do"
146993.tsv,2008-02-08T10:56:00.000Z,bazhang,SJr|Nbook,"you may also want to enable canonical gutsy partner for the ooh server..that is different"
148264.tsv,2011-05-02T17:28:00.000Z,bazhang,MagePsycho,"www.ubuntu.com"
148660.tsv,2012-09-21T22:12:00.000Z,bazhang,Dr0p3D,"hes gone. lets move on"
139116.tsv,2007-11-22T07:53:00.000Z,bazhang,[Ely],"did you read that link?"
148315.tsv,2008-05-03T07:06:00.000Z,bazhang,gimplandecker,"please dont suggest that here without warnings attached"
14136.tsv,2011-07-14T18:46:00.000Z,bazhang,jukeitaa,"dpkg -l"
147125.tsv,2010-08-17T08:56:00.000Z,bazhang,ry0n,"that wont change versions"
147125.tsv,2010-08-17T08:57:00.000Z,bazhang,ry0n,"/msg ubottu upgrade for how to change versions"
146109.tsv,2008-10-25T06:23:00.000Z,bazhang,Noez,"there is no beryl"
146109.tsv,2008-10-25T06:23:00.000Z,bazhang,Noez,"it is compiz-fusion now"
148333.tsv,2012-08-13T11:31:00.000Z,bazhang,josmala,"/join #winehq for particular app help. check the appdb as well"
147754.tsv,2011-06-24T19:44:00.000Z,bazhang,glenn_,"what version of ubuntu"
7414.tsv,2012-02-21T21:19:00.000Z,bazhang,zykotic10,"sources.list is it not?"
146517.tsv,2011-02-03T08:24:00.000Z,bazhang,twitch,"dont recommend that here"
146517.tsv,2011-02-04T12:43:00.000Z,bazhang,twitch,"no"
148032.tsv,2010-01-17T08:27:00.000Z,bazhang,Andrew33,"an operating system"
145856.tsv,2010-04-03T16:36:00.000Z,bazhang,g0ddi3,"in #ubunu-de"
146391.tsv,2011-08-12T17:02:00.000Z,bazhang,fuchan,"/join"
24513.tsv,2011-03-11T16:18:00.000Z,bazhang,Chipzzz,"you mean upgrade, dist-upgrade does not do that"
24513.tsv,2012-02-11T19:16:00.000Z,bazhang,Chipzzz,"he's on a wubi install"
147472.tsv,2009-11-22T21:49:00.000Z,bazhang,HuckerJ,"please give some details"
147455.tsv,2010-05-16T05:02:00.000Z,bazhang,hoglahoo,"ubuntu support"
146879.tsv,2008-05-05T11:25:00.000Z,bazhang,Kaemon12433,"you can /msg the bot in private for fun if you wish thanks"
147723.tsv,2009-08-08T10:06:00.000Z,bazhang,JashMan,"just users"
147723.tsv,2009-08-08T10:09:00.000Z,bazhang,JashMan,"lets move this to #ubuntu-offtopic please"
148685.tsv,2012-03-18T17:31:00.000Z,bazhang,vanitas,"what does the appdb show"
148685.tsv,2012-03-18T17:31:00.000Z,bazhang,vanitas,"#winehq for particular apps help"
146579.tsv,2011-09-10T03:38:00.000Z,bazhang,bacar,"whats the real question, please be clear"
122446.tsv,2008-02-29T12:57:00.000Z,bazhang,jtslade,"could you describe your issue with some precision please"
6801.tsv,2012-03-01T19:52:00.000Z,bazhang,doherty,"whats the card"
147867.tsv,2008-08-18T21:52:00.000Z,bazhang,dorito,"keep it family friendly here"
146666.tsv,2008-04-24T20:24:00.000Z,bazhang,beex,"/topic"
147609.tsv,2012-01-23T13:17:00.000Z,bazhang,shaDykhan,"kde4 gnome xfce4 lxde/openbox"
147609.tsv,2012-01-23T13:18:00.000Z,bazhang,shaDykhan,"try them and decide for yourself"
146575.tsv,2009-11-22T12:14:00.000Z,bazhang,ghem,"you cant"
148277.tsv,2008-03-09T08:31:00.000Z,bazhang,BeauGeste,"that would be #ubuntu+1 thanks ;]"
145895.tsv,2008-11-20T20:18:00.000Z,bazhang,Andreica,"are you using compiz"
145895.tsv,2008-11-20T20:19:00.000Z,bazhang,Andreica,"turn off compiz"
147657.tsv,2012-06-29T09:06:00.000Z,bazhang,JustinSt94,"tried #compiz yet ?"
146527.tsv,2008-08-30T21:22:00.000Z,bazhang,Iradieh,"that is not available with ubuntu exactly the same as OS X"
146527.tsv,2008-08-30T21:27:00.000Z,bazhang,Iradieh,"well we gave the best solution possible"
146527.tsv,2008-11-09T22:32:00.000Z,bazhang,Iradieh,"that wont get you answered quicker"
39879.tsv,2012-09-08T20:57:00.000Z,bazhang,triyo,"that does not change version"
145823.tsv,2011-08-24T01:06:00.000Z,bazhang,lagreca,"ask in #debian"
23996.tsv,2011-01-25T18:13:00.000Z,bazhang,luoluoluo,"#openoffice.org"
145934.tsv,2008-03-07T08:12:00.000Z,bazhang,grezer34,"install one then choose in session at login window"
145934.tsv,2008-03-07T08:13:00.000Z,bazhang,grezer34,"then choose it in session in login window"
147336.tsv,2008-06-28T20:32:00.000Z,bazhang,cypher1,"no"
100403.tsv,2008-08-22T11:43:00.000Z,bazhang,DragonforceIV,"vista? best to ask in ##windows"
148213.tsv,2011-03-16T15:57:00.000Z,bazhang,wetstone,"you too #ubuntu-cn"
26805.tsv,2010-11-27T05:23:00.000Z,bazhang,Krunal,"different apps but same under neath"
3011.tsv,2012-10-17T23:31:00.000Z,bazhang,end_guy,"dist-upgrade"
146854.tsv,2009-03-21T18:14:00.000Z,bazhang,aspoor,"stop that"
27593.tsv,2011-10-23T07:23:00.000Z,bazhang,nan,"!remaster | FreezingCold"
148667.tsv,2008-12-23T16:23:00.000Z,bazhang,smrtgyz,"tell the people in #ubuntu-offtopic they would like to hear"
147348.tsv,2008-07-31T15:22:00.000Z,bazhang,k88,"did you md5 the iso? also try re-burning at lower speed"
147101.tsv,2008-08-21T16:17:00.000Z,bazhang,Totakeke,"what instructions are you following"
147101.tsv,2008-08-21T16:17:00.000Z,bazhang,Totakeke,"from the livecd installer ?"
147007.tsv,2009-07-29T15:47:00.000Z,bazhang,hthd,"watch the language"
147763.tsv,2008-03-28T19:56:00.000Z,bazhang,brett_h,"#ubuntu+1 please"
146515.tsv,2009-11-17T18:33:00.000Z,bazhang,fant-,"what"
146515.tsv,2009-11-17T18:33:00.000Z,bazhang,fant-,"did you have a support question"
9931.tsv,2011-12-17T17:14:00.000Z,bazhang,nan,"!alis | katesmith take a look here please"
9931.tsv,2011-12-17T17:15:00.000Z,bazhang,nan,"https://help.ubuntu.com/community/MATLAB Ubu_noob read this yet?"
148190.tsv,2008-06-16T17:01:00.000Z,bazhang,rconan,"ask in ubuntu offtopic channel"
146229.tsv,2008-04-07T08:52:00.000Z,bazhang,bachdung87,"english please"
48334.tsv,2012-07-05T05:39:00.000Z,bazhang,nan,"clock nulldev thats enough"
48334.tsv,2012-07-05T05:40:00.000Z,bazhang,nan,"!ot | nulldev"
147792.tsv,2011-02-18T13:20:00.000Z,bazhang,jadespider,"and offtopic here"
337562.tsv,2008-04-28T21:55:00.000Z,bazhang,nan,"!ops | Ward1983"
147018.tsv,2010-03-06T06:09:00.000Z,bazhang,clickme,"yes, please ask a question"
147018.tsv,2010-03-06T06:09:00.000Z,bazhang,clickme,"so you said, please ask"
148612.tsv,2008-02-17T20:02:00.000Z,bazhang,Griever90,"what is your question"
147497.tsv,2007-12-26T19:00:00.000Z,bazhang,thani,"please dont repeat"
146829.tsv,2012-11-07T02:00:00.000Z,bazhang,GrandMast3r_,"ask the channel"
111322.tsv,2008-05-20T20:38:00.000Z,bazhang,nan,"paradox what is wurm"
111322.tsv,2008-05-20T20:39:00.000Z,bazhang,lekro_,"man dpkg or scour the web for that; this is a support channel"
146165.tsv,2011-04-30T06:29:00.000Z,bazhang,plummerb,"what version are you on now"
146744.tsv,2009-10-25T17:49:00.000Z,bazhang,anis,"no need , but if you wish to install you can use clamav"
145906.tsv,2011-08-19T02:32:00.000Z,bazhang,Obsidian1723,"no need for ndiswrapper with broadcom"
146502.tsv,2008-05-03T21:43:00.000Z,bazhang,moon`,"not here please"
88065.tsv,2008-12-08T11:08:00.000Z,bazhang,amstell,"language please"
146041.tsv,2008-08-30T16:32:00.000Z,bazhang,Markus,"how did that happen"
146134.tsv,2008-04-25T06:19:00.000Z,bazhang,rich_freecomm,"why not xchat?"
146355.tsv,2008-02-21T21:28:00.000Z,bazhang,bertvdp,"site is very slow loading so far..."
146355.tsv,2008-02-21T21:33:00.000Z,bazhang,bertvdp,"the site did not load for me either"
30891.tsv,2010-09-25T03:32:00.000Z,bazhang,DOOOOOOOOOOOD,"please stay on topic"
242494.tsv,2008-03-23T16:22:00.000Z,bazhang,nan,"can install ccsm"
146072.tsv,2008-08-30T07:28:00.000Z,bazhang,Johnt,"windows questions in ##windows"
145847.tsv,2008-02-28T12:54:00.000Z,bazhang,piju_,"what chipset exactly 500x?"
145847.tsv,2008-02-28T12:55:00.000Z,bazhang,piju_,"the full number please"
147866.tsv,2012-04-03T23:20:00.000Z,bazhang,RafaleM,"kubuntu-desktop package, choose at login window"
146397.tsv,2008-03-17T08:16:00.000Z,bazhang,Durandal,"describe the problem with some clarity and if someone knows the answer they will help"
146397.tsv,2008-03-17T08:25:00.000Z,bazhang,Durandal,"try the live cd"
148716.tsv,2010-03-11T17:48:00.000Z,bazhang,rainer_,"new release?"
147698.tsv,2009-01-22T07:30:00.000Z,bazhang,thermod,"need a more detailed question"
147698.tsv,2009-01-22T07:32:00.000Z,bazhang,thermod,"what error"
43383.tsv,2011-01-18T09:24:00.000Z,bazhang,syddraf,"install ibus"
146808.tsv,2009-07-10T06:27:00.000Z,bazhang,Okay,"the chatzilla one? konversation then perhaps"
134009.tsv,2008-01-01T20:58:00.000Z,bazhang,nan,"avant window manager"
134009.tsv,2008-01-01T20:58:00.000Z,bazhang,nan,"err navigator"
146284.tsv,2010-07-29T17:32:00.000Z,bazhang,xue3727,"/join #ubuntu-cn"
38752.tsv,2012-02-15T08:49:00.000Z,bazhang,nan,"!notunity | sgo11"
38752.tsv,2012-02-15T08:50:00.000Z,bazhang,sgo11,"no idea about that really"
146405.tsv,2012-07-13T06:28:00.000Z,bazhang,Need2Grow,"stay on topic"
36353.tsv,2010-06-17T19:37:00.000Z,bazhang,clarinet_,"that's not supported here"
147259.tsv,2011-01-19T17:56:00.000Z,bazhang,akagi82_,"its a different network"
13775.tsv,2012-05-18T09:44:00.000Z,bazhang,Kaleidoscope,"what irc client"
148094.tsv,2009-11-14T11:36:00.000Z,bazhang,Thesambassador,"the grub wiki above should cover it"
21555.tsv,2011-02-18T12:37:00.000Z,bazhang,nan,"!info hfsprogs | MACscr|lappy"
21555.tsv,2011-02-18T12:38:00.000Z,bazhang,nan,"make sure the repo is enabled MACscr|lappy"
148724.tsv,2008-08-26T11:09:00.000Z,bazhang,scientus,"possibly, and you will lose support here"
146883.tsv,2008-08-05T23:36:00.000Z,bazhang,ghuy,"/join #ubuntu-fr"
147397.tsv,2008-03-22T12:30:00.000Z,bazhang,bluebanana,"please go to #ubuntu+1 thanks"
147397.tsv,2008-03-22T12:35:00.000Z,bazhang,bluebanana,"that is advanced right? and this is Hardy, so the channel you want is #ubuntu+1 thanks"
148564.tsv,2009-10-11T14:54:00.000Z,bazhang,TorcpU,"you wish to make a bootable live usb stick?"
147773.tsv,2008-02-27T21:55:00.000Z,bazhang,Cyntrox,"q"
41933.tsv,2011-02-03T05:28:00.000Z,bazhang,fuzion24,"what does apt-cache search rss turn up"
146441.tsv,2011-02-28T01:24:00.000Z,bazhang,night_owl,"shift q"
74935.tsv,2009-10-10T21:20:00.000Z,bazhang,dennis00,"what is the 'opensuse layout'"
146729.tsv,2008-08-26T11:07:00.000Z,bazhang,dorange,"see the link for usb persistent"
146729.tsv,2008-08-29T11:11:00.000Z,bazhang,dorange,"check last link"
146164.tsv,2008-07-14T18:14:00.000Z,bazhang,theeyealtering,"that is for touchscreens"
146164.tsv,2008-07-14T18:17:00.000Z,bazhang,theeyealtering,"yes like the iPhone"
145992.tsv,2012-02-03T18:24:00.000Z,bazhang,sauevaem,"convert them?"
145992.tsv,2012-02-03T18:25:00.000Z,bazhang,sauevaem,"what do you mean? mplayer can play them fine"
146474.tsv,2009-06-02T17:41:00.000Z,bazhang,frizzle,"/msg ubottu webcam    see if it is on the list"
148038.tsv,2011-08-12T03:27:00.000Z,bazhang,m03sizlak,"no advertising here"
146593.tsv,2011-08-16T04:19:00.000Z,bazhang,torr760,"irc what?"
146593.tsv,2011-08-16T04:19:00.000Z,bazhang,torr760,"there is not best"
61917.tsv,2010-03-20T02:55:00.000Z,bazhang,nan,"bjorge, #ubuntu+1 for lucid please"
61917.tsv,2010-03-20T02:56:00.000Z,bazhang,nan,"bjorge, sorry about that"
147529.tsv,2012-06-12T13:30:00.000Z,bazhang,jamesloiz,"dont paste that here"
148650.tsv,2011-05-27T18:15:00.000Z,bazhang,nettezzaumana,"take it elsewhere please"
146644.tsv,2011-07-06T00:33:00.000Z,bazhang,metallico,"gnome3?"
146644.tsv,2011-07-06T00:33:00.000Z,bazhang,metallico,"reinstall everything and dont use"
146815.tsv,2008-04-25T20:17:00.000Z,bazhang,l3on,"funny but offtopic (and NO)"
147561.tsv,2010-06-04T20:33:00.000Z,bazhang,habanany,"webmin is not supported, so the other"
147561.tsv,2011-04-05T03:18:00.000Z,bazhang,habanany,"#ubuntu+1"
68428.tsv,2009-06-25T18:11:00.000Z,bazhang,cowgarden,"be nice"
147360.tsv,2009-11-13T09:54:00.000Z,bazhang,arobitag,"that might be affecting it then; not sure about how compiz plays into that as I dont use it"
147851.tsv,2012-08-23T06:38:00.000Z,bazhang,jen,"there is no best"
147851.tsv,2012-08-23T06:41:00.000Z,bazhang,jen,"try them out and decide. dont poll here"
146008.tsv,2010-03-20T20:12:00.000Z,bazhang,denis,"its using grub2, #ubuntu+1 for lucid"
146236.tsv,2012-02-24T04:05:00.000Z,bazhang,muzone,"why paste that here"
147636.tsv,2011-06-04T17:19:00.000Z,bazhang,linuxlac,"no"
147636.tsv,2011-06-04T17:22:00.000Z,bazhang,linuxlac,"for what"
84150.tsv,2009-01-16T23:24:00.000Z,bazhang,sukiminna,"sure, with a complete reinstall"
145862.tsv,2008-08-08T07:50:00.000Z,bazhang,interbird,"question about linuxmint?"
145862.tsv,2008-08-08T07:52:00.000Z,bazhang,interbird,"please dont paste that in here."
111508.tsv,2008-05-18T12:27:00.000Z,bazhang,DevinHester,"that is fine"
147662.tsv,2009-05-30T19:44:00.000Z,bazhang,tunisiano,"dont repeat"
147794.tsv,2009-11-25T07:58:00.000Z,bazhang,NickMcMillen,"please no cursing"
146270.tsv,2010-08-02T19:40:00.000Z,bazhang,Bisu[Shield],"thats offtopic for ubuntu support"
146270.tsv,2010-08-02T19:40:00.000Z,bazhang,Bisu[Shield],"try #ubuntu-offtopic then"
145876.tsv,2009-07-09T07:55:00.000Z,bazhang,jared__,"what question"
147382.tsv,2011-08-01T17:19:00.000Z,bazhang,cownose,"stop that"
146639.tsv,2007-12-19T09:21:00.000Z,bazhang,NITA,"this is an English channel"
146639.tsv,2007-12-19T09:23:00.000Z,bazhang,NITA,"please stop"
146743.tsv,2008-04-05T19:20:00.000Z,bazhang,chx,"wait until wma is open source ;]"
148331.tsv,2008-03-16T14:47:00.000Z,bazhang,troms,"support question in there? ;]"
147438.tsv,2009-10-10T21:44:00.000Z,bazhang,Neurolysis,"tab to ok"
145888.tsv,2010-06-05T22:46:00.000Z,bazhang,MotherMGA,"#ubuntu+1"
146182.tsv,2011-03-26T13:01:00.000Z,bazhang,Shuujin96,"system --> administration --> additional drivers"
147104.tsv,2011-04-27T17:39:00.000Z,bazhang,Bluebill-Wolf,"using their own repos? or the ones in ubuntu repos"
147104.tsv,2011-04-27T17:39:00.000Z,bazhang,Bluebill-Wolf,"#winehq for theirs"
147468.tsv,2010-06-05T10:13:00.000Z,bazhang,uzzr,"/msg ubottu please"
147468.tsv,2010-06-05T10:16:00.000Z,bazhang,uzzr,"please stop it"
146300.tsv,2008-09-19T11:49:00.000Z,bazhang,NinjaBuntu,"you dont need rpm for that"
146300.tsv,2008-09-19T11:50:00.000Z,bazhang,NinjaBuntu,"get from synaptic"
146333.tsv,2009-07-14T22:15:00.000Z,bazhang,liveCD,"no"
135432.tsv,2008-07-11T08:15:00.000Z,bazhang,Atomic,"this is using ubuntu?"
147487.tsv,2008-07-25T11:32:00.000Z,bazhang,monoufo,"offtopic"
106902.tsv,2008-07-02T09:01:00.000Z,bazhang,nan,"wine is preferable"
106902.tsv,2008-07-02T09:02:00.000Z,bazhang,eitreach_Zetc,"make your own channel #eitreach and test there thanks"
146160.tsv,2010-05-29T16:40:00.000Z,bazhang,vishal1,"install lamp through repos"
17123.tsv,2011-05-14T13:18:00.000Z,bazhang,_Anomaly,"ask the question please"
147891.tsv,2009-08-13T16:28:00.000Z,bazhang,ulaelable,"wrong channel then"
148487.tsv,2012-01-08T05:41:00.000Z,bazhang,john_doe_jr,"how does ubuntu factor into this?"
148487.tsv,2012-01-08T05:47:00.000Z,bazhang,john_doe_jr,"move to the proper channel please"
139313.tsv,2007-11-20T20:00:00.000Z,bazhang,nan,"grub error 18 Selected cylinder exceeds maximum supported by BIOS"
54948.tsv,2009-10-31T22:50:00.000Z,bazhang,rictec,"no one is sure"
145955.tsv,2011-08-01T09:05:00.000Z,bazhang,TonyWanis,"no soliciting here"
146035.tsv,2012-08-20T19:19:00.000Z,bazhang,cubix`,"what"
146035.tsv,2012-08-30T05:50:00.000Z,bazhang,cubix`,"hi"
147520.tsv,2012-09-10T20:51:00.000Z,bazhang,nateman254,"what make and model of computer exactly"
147801.tsv,2010-07-03T21:04:00.000Z,bazhang,soadkombucha,"and support is not here but in #ubuntu+1"
147801.tsv,2010-07-03T21:06:00.000Z,bazhang,soadkombucha,"no"
111589.tsv,2008-05-17T14:30:00.000Z,bazhang,Wouter136321,"does sound like javascript"
111589.tsv,2008-05-17T15:18:00.000Z,bazhang,Wouter136321,"javascript problem"
145755.tsv,2008-11-15T10:37:00.000Z,bazhang,iain,"what version of ubuntu"
146185.tsv,2010-04-30T20:05:00.000Z,bazhang,Strife89|PalmTX,"you can still use them if you install the pae kernel for 32bit"
31580.tsv,2011-04-02T08:41:00.000Z,bazhang,dzeremis,"what s the question"
146352.tsv,2008-04-25T20:01:00.000Z,bazhang,gord_,"haha"
310114.tsv,2008-02-29T19:26:00.000Z,bazhang,nan,"gutsy Rimfrost"
310114.tsv,2008-02-29T19:27:00.000Z,bazhang,nan,"does build-essential have that version of gcc andy_? not sure about the version number let me see"
145885.tsv,2009-10-23T09:34:00.000Z,bazhang,boysen,"use pidgin ?"
145885.tsv,2009-10-23T09:36:00.000Z,bazhang,boysen,"it is many many years old"
146387.tsv,2010-10-08T04:46:00.000Z,bazhang,kelopez,"yes"
146685.tsv,2011-02-03T11:15:00.000Z,bazhang,shad0w,"#backtrack-linux for support"
109455.tsv,2008-08-03T15:12:00.000Z,bazhang,daveg,"there is a channel"
14341.tsv,2011-07-11T11:42:00.000Z,bazhang,Guest-1549,"whats the actual question? what issue are you having specifically"
148361.tsv,2007-12-25T08:11:00.000Z,bazhang,boo,"windows cannot be booted? grub problem?"
147054.tsv,2011-04-26T16:17:00.000Z,bazhang,KevinNorfolk,"`#ubuntu+1"
147789.tsv,2011-07-14T09:07:00.000Z,bazhang,oogies,"thats nothing to do with ubuntu stop"
146794.tsv,2012-04-18T20:21:00.000Z,bazhang,sha0coder,"no cursing here"
147946.tsv,2008-04-14T18:08:00.000Z,bazhang,nan,"my msn is broke hlp plz 10x"
147946.tsv,2008-07-25T19:50:00.000Z,bazhang,Juhaz,"keep it family friendly please"
146490.tsv,2012-02-13T10:38:00.000Z,bazhang,superdave321,"hello?"
147393.tsv,2012-05-14T10:37:00.000Z,bazhang,derpella,"also try #ubuntuone"
146867.tsv,2010-08-17T20:43:00.000Z,bazhang,prakash-567,"thats not supported here, hence offtopic"
148449.tsv,2012-09-24T12:37:00.000Z,bazhang,LadyOna,"not possible"
148644.tsv,2009-07-12T15:36:00.000Z,bazhang,respecting,"ext3"
148644.tsv,2009-07-12T15:37:00.000Z,bazhang,respecting,"yes sure"
146544.tsv,2012-03-22T09:13:00.000Z,bazhang,Yadira-007,"which have you tried so far, please give us a list so as to avoid repetition"
148169.tsv,2008-05-07T04:58:00.000Z,bazhang,Wannabe,"security repo?"
147211.tsv,2010-07-30T17:48:00.000Z,bazhang,DarkNemesis,"/msg ubottu please"
146834.tsv,2008-08-05T06:06:00.000Z,bazhang,raphael_,"/join #ubuntu-br"
147140.tsv,2011-02-04T09:46:00.000Z,bazhang,Virtus,"ubuntu support question?"
148595.tsv,2009-07-17T06:54:00.000Z,bazhang,barqers,"close other instances of apt"
148595.tsv,2009-07-26T05:18:00.000Z,bazhang,barqers,"need a question"
145974.tsv,2008-01-26T17:14:00.000Z,bazhang,pteague_work,"aha I see what you mean--you want to copy that cd and burn a new one"
145974.tsv,2008-01-26T17:16:00.000Z,bazhang,pteague_work,"I use k3b, so this may not apply for you; there is an option to copy the cd iirc"
146961.tsv,2008-03-28T05:59:00.000Z,bazhang,sayap_ikarus,"please stop"
146961.tsv,2008-03-28T05:53:00.000Z,bazhang,sayap_ikarus,"this is the ubuntu support channel; do you have a question?"
147748.tsv,2008-04-26T19:26:00.000Z,bazhang,umbrualbert,"aye"
147748.tsv,2008-04-26T19:27:00.000Z,bazhang,umbrualbert,"this is not for chat thanks; plesae see #ubuntu-offtopic for that"
148127.tsv,2008-05-24T07:06:00.000Z,bazhang,bigsexy,"doubtful and offtopic here :)"
148623.tsv,2007-12-13T21:41:00.000Z,bazhang,houmala,"if you can solve that--tell us all :}"
148623.tsv,2007-12-13T21:42:00.000Z,bazhang,houmala,"currently no"
145800.tsv,2008-08-20T20:03:00.000Z,bazhang,Av1,"ubuntu-restricted-extras"
145800.tsv,2008-08-20T20:05:00.000Z,bazhang,Av1,"close add remove or other then try again"
146707.tsv,2009-10-31T11:14:00.000Z,bazhang,drygr,"gparted"
145911.tsv,2012-11-16T19:18:00.000Z,bazhang,Catachan_,"what is chrubuntu"
145911.tsv,2012-11-16T19:19:00.000Z,bazhang,Catachan_,"is that from google?"
146734.tsv,2009-07-13T21:40:00.000Z,bazhang,odla,"what about pdfedit"
146421.tsv,2010-09-18T06:41:00.000Z,bazhang,ThisGuy,"ask here"
146421.tsv,2010-09-18T06:54:00.000Z,bazhang,ThisGuy,"rhythmbox and others"
147002.tsv,2008-06-10T11:59:00.000Z,bazhang,rabelais,"alkem258 how about going to a temp channel #rabelais for this windows discussion thanks"
147002.tsv,2008-06-10T12:01:00.000Z,bazhang,rabelais,"that was a polite suggestion; please heed it."
148270.tsv,2012-11-24T19:34:00.000Z,bazhang,arabi,"/join #freenode for help"
