dialogueID,date,from,to,text
69909.tsv,2009-05-14T05:07:00.000Z,Dr_Willis,nan,"curlftpfs - filesystem to access FTP hosts based on FUSE and cURL"
69909.tsv,2009-05-14T05:09:00.000Z,Dr_Willis,nan,"sshd config file has the port option in it."
342767.tsv,2010-11-21T14:12:00.000Z,Dr_Willis,Maiku5an," when you update-grub, it should see and add a proper entry for the windows partition.  If not  you may need to trouble shoot grub a little bit. or add a custome entry in /etc/grub.d/40_custom"
342131.tsv,2009-10-07T19:46:00.000Z,Dr_Willis,NinjaPlimsolls," the real one is ugly also. see #ubuntu+1"
342548.tsv,2012-06-12T08:35:00.000Z,Dr_Willis,WindBuntu," check  bu reports for it?"
342548.tsv,2012-06-12T10:37:00.000Z,Dr_Willis,WindBuntu," not any more"
342766.tsv,2005-12-10T09:10:00.000Z,Dr_Willis,vilefridge," theres the 'spatial' and 'browser' modes of the Naitulus file manager. if you want everything to stay in 1 window and keep the settings use  the 'navigonational' mode."
342766.tsv,2005-12-10T09:11:00.000Z,Dr_Willis,vilefridge," 'Navigational' -> 'like a browser' --> like windows does."
342043.tsv,2010-12-23T19:41:00.000Z,Dr_Willis,Mayank," the indicator applet - is the little area of the panel at the right hand side where ghe volume, amd mail, and  network icons are at"
342043.tsv,2010-12-31T16:08:00.000Z,Dr_Willis,Mayank," it was for me. :) my settings are messed up"
342043.tsv,2010-12-31T16:10:00.000Z,Dr_Willis,Mayank," not really. fixing apt breakage - can be a real pain."
46388.tsv,2010-03-17T20:10:00.000Z,Dr_Willis,ppaulhus," depends on the device..  Theres some wiki/guides on setting stuff up"
343352.tsv,2009-09-06T12:44:00.000Z,Dr_Willis,q0_0p," vlc or mplayer or one of the media players can play them  recall."
343352.tsv,2009-09-06T12:44:00.000Z,Dr_Willis,q0_0p," or convert it to some other format."
342094.tsv,2012-05-24T10:20:00.000Z,Dr_Willis,chigybuntu," time to check your router/firewall"
342429.tsv,2009-11-03T21:44:00.000Z,Dr_Willis,H2O," they are 'undocumented features' :)"
28406.tsv,2010-10-23T22:10:00.000Z,Dr_Willis,ziftex," I think the wine app database would agree with that statement."
342636.tsv,2006-05-12T15:05:00.000Z,Dr_Willis,rendo,"'export whatever=whever'"
342636.tsv,2006-05-30T07:58:00.000Z,Dr_Willis,rendo," good luck on that. YOu are refering to OS-X dmg files correct?"
342896.tsv,2010-10-13T21:53:00.000Z,Dr_Willis,Smailik," you can use some of the 'xrandr' command line tools to switch res"
341953.tsv,2010-11-02T14:25:00.000Z,Dr_Willis,sandGorgon," try #linux perhaps."
341953.tsv,2010-11-02T14:25:00.000Z,Dr_Willis,sandGorgon," and #ubuntu-offtopic"
342016.tsv,2009-09-26T22:14:00.000Z,Dr_Willis,tsukasa," last i did that i cheated and followed the arch-linux wiki page on the topic :)"
342016.tsv,2009-09-26T22:14:00.000Z,Dr_Willis,tsukasa," but that was about 8mo ago"
343223.tsv,2009-05-23T23:23:00.000Z,Dr_Willis,anki1," add a proper boot option for it to the jaunty grub's menu.lst if you want to  'boot the debian install'"
34687.tsv,2012-05-23T19:54:00.000Z,Dr_Willis,splnet," you can do a 'touch .hushlogin' and not see the motd at all"
343210.tsv,2010-05-31T15:15:00.000Z,Dr_Willis,TommyH," if you got 4+gb ram.. defaintaly.. if you do lots of cpu intensve tasks.. yes.  -   Theres not many reasons to NOT use 64bit these days"
343210.tsv,2010-06-05T14:06:00.000Z,Dr_Willis,TommyH," you could install/run the ntfs-config command - it might let you just 'check box' the drives to ignore."
341764.tsv,2010-10-15T16:49:00.000Z,Dr_Willis,sven2436," from a live cd to fix grub. theres more then just that command."
341981.tsv,2006-05-18T09:25:00.000Z,Dr_Willis,Trip348," you got 1 hard drive? or is D: its own hard drive?"
341981.tsv,2006-05-18T09:27:00.000Z,Dr_Willis,Trip348," it is wise to backup all imporntant stuff first."
191376.tsv,2009-10-31T12:29:00.000Z,Dr_Willis,Pricey," like i am ever going to care about OS-X :)"
191376.tsv,2009-10-31T12:43:00.000Z,Dr_Willis,Pricey," same here. :) but i gave up on creative cards."
35039.tsv,2010-11-01T22:13:00.000Z,Dr_Willis,Eventyret," change in what way? it can be set to use different gtk themes and colors.. but thats about it."
343174.tsv,2009-08-02T03:31:00.000Z,Dr_Willis,robertc1985," it allready does..  :)"
306719.tsv,2006-01-27T11:57:00.000Z,Dr_Willis,pder," care to rephase that"
341795.tsv,2010-05-31T09:14:00.000Z,Dr_Willis,steven," most laptops have a special key combo that turns off the touchpad."
341795.tsv,2010-05-31T09:15:00.000Z,Dr_Willis,steven," look at the keyboard - theres proberly a FN key and some other keys with special icons on them in the same color as the 'fn' key letters."
220916.tsv,2006-08-09T06:40:00.000Z,Dr_Willis,_Roman," apt-get install build-essential"
40504.tsv,2011-02-25T20:07:00.000Z,Dr_Willis,waperboy,"  theres updated 'X' ppa's out there."
34202.tsv,2010-07-27T06:24:00.000Z,Dr_Willis,radar3d|DT," you did enable the 'partners' repository?"
300267.tsv,2011-05-02T17:22:00.000Z,Dr_Willis,janolap1," some user with sudo rights has accidently deleted some system files?, are you sure of this?"
343123.tsv,2005-08-31T08:00:00.000Z,Dr_Willis,ajd," what are you going to do with it afterwards? want a totally new/clean hard drive?"
343123.tsv,2005-08-31T08:02:00.000Z,Dr_Willis,ajd," use a live cd and the fdisk, or qt_parted or similer disk partining tools to delete all the partitions."
343206.tsv,2012-06-13T09:58:00.000Z,Dr_Willis,weebl-_," the menus ont  he cd early in bootup has the feature. that nomodset guide has screenshots of doing it"
342123.tsv,2009-11-09T22:58:00.000Z,Dr_Willis,Excell," you did set the res with the 'gksudo nvidia-settings' tool ?"
342123.tsv,2009-11-09T23:11:00.000Z,Dr_Willis,Excell," the nvidia-settings tool just teaks your xorg.conf file."
343034.tsv,2011-03-10T23:40:00.000Z,Dr_Willis,sideone," freenx, xming, vnc,"
343034.tsv,2011-03-10T23:40:00.000Z,Dr_Willis,sideone," depends on your needs. local lan. I use xming normally."
342412.tsv,2009-12-26T20:40:00.000Z,Dr_Willis,mtd_1967," clarify the problem more..."
343220.tsv,2012-05-30T17:39:00.000Z,Dr_Willis,jtac," dd can make an exact image file of a usb device."
343220.tsv,2012-05-30T17:39:00.000Z,Dr_Willis,jtac," dd can also mess up your system if you do a bad typo ;)"
80305.tsv,2011-02-05T22:35:00.000Z,Dr_Willis,raykid," the documets may be outdated..  x auto configures for the most part these days"
342251.tsv,2009-12-22T18:55:00.000Z,Dr_Willis,sandman," ssh is installed?"
233252.tsv,2006-05-22T07:26:00.000Z,Dr_Willis,frood_wrk," you ever have the nvidia stuff working?"
341948.tsv,2005-09-08T12:28:00.000Z,Dr_Willis,huhmz," i was thinkign it defaulted to like 'localhost:7100' or somthing in this day and age of font-servers."
341948.tsv,2005-09-08T12:29:00.000Z,Dr_Willis,huhmz," Hmm.. odd..  wonder why they would move them."
343156.tsv,2011-05-01T21:27:00.000Z,Dr_Willis,Helsinkiii," theres the classic gnome desktop you can select at the GDM screen."
342628.tsv,2009-06-13T05:09:00.000Z,Dr_Willis,rasturm," dont share the same /home directorues.. and watch out for fighting GRUB setups and it canbe done"
342628.tsv,2009-06-13T05:09:00.000Z,Dr_Willis,rasturm," or just use virtualbox to toy with the other disrtos"
342977.tsv,2009-05-09T02:54:00.000Z,Dr_Willis,sledgeSRV," dont use windows hibernate/suspend mode.. for starters.."
342992.tsv,2009-08-17T18:52:00.000Z,Dr_Willis,eraggo," it releases it as needed.. dont worry about it.. this is not windows. :)"
343192.tsv,2009-12-06T14:06:00.000Z,Dr_Willis,giantpune," shouldent need to . You could try 'tail -f /dev/whatever'"
343192.tsv,2010-05-15T14:54:00.000Z,Dr_Willis,giantpune," ifconfig"
343190.tsv,2009-08-21T17:47:00.000Z,Dr_Willis,LordMetroid," unetbootin can use a range of iso/disrtos if you want to try it."
343190.tsv,2010-01-19T04:54:00.000Z,Dr_Willis,LordMetroid," Not that i have heard of.."
27616.tsv,2011-01-02T09:05:00.000Z,Dr_Willis,nan,"we cant support every game that wine can run."
27616.tsv,2011-01-02T09:05:00.000Z,Dr_Willis,nan,"thats winehq's area of expertise"
343064.tsv,2010-02-14T14:00:00.000Z,Dr_Willis,riderel," forward proper ports on your router. WHy are you bothjerint with an identd server anyway?"
343064.tsv,2010-02-14T14:01:00.000Z,Dr_Willis,riderel," glined by who?"
342472.tsv,2005-12-28T12:28:00.000Z,Dr_Willis,tom3447653632," google.com  - search for 'linux tutorials'"
71710.tsv,2011-02-23T19:51:00.000Z,Dr_Willis,teolicy," i would check the ppa's  or backports for updated versions"
342430.tsv,2010-07-11T14:26:00.000Z,Dr_Willis,jackmux," it is? Thisis a rather slow night."
342934.tsv,2009-05-15T17:26:00.000Z,Dr_Willis,kixs," check the .profile or .bashrc or .bash_profile and how its setting the prompt."
342934.tsv,2009-05-15T17:27:00.000Z,Dr_Willis,kixs," huh? thats for the command line history.. You sure you are not using sh instead ofbash? try eccho $SHELL"
342764.tsv,2009-03-15T04:18:00.000Z,Dr_Willis,xdfz," u You mean the 'root window ' termnal on the left?"
342764.tsv,2009-03-15T04:18:00.000Z,Dr_Willis,xdfz," conky isent doing that.. but theres other ways to do it."
59375.tsv,2010-07-05T13:33:00.000Z,Dr_Willis,konryd," very bad idea. could totally make a ubnbootable system"
341810.tsv,2010-06-15T19:00:00.000Z,Dr_Willis,Tarkers," gdm has undergone radical changes  in 10.04 - the old themes wont work."
341810.tsv,2010-06-15T19:00:00.000Z,Dr_Willis,Tarkers,"  You can change the wallpaper gdm uses easially. or a few other little tweaks.  Theres some themes in the repos also for it. but i never bother doing more then changing the wallpaper"
193358.tsv,2009-08-23T17:13:00.000Z,Dr_Willis,nan,"Then they keep changeing the terms, 'suspend to ram' 'suspend to disk'  - now its hibernate/suspend/"
193358.tsv,2009-08-23T17:15:00.000Z,Dr_Willis,adaptr," at one time i recall the os's calling it hibernate, befor it was called 'suspend to ram' but that was proberly gnome.. I jsut call it all.. err.. its a faimly channel. :)"
342237.tsv,2009-10-20T19:13:00.000Z,Dr_Willis,Solar_Flares," yes."
342237.tsv,2009-10-20T19:13:00.000Z,Dr_Willis,Solar_Flares," thats what the topic says. :)"
342661.tsv,2011-01-01T17:42:00.000Z,Dr_Willis,shaggy2," theres #ubuntu-server also"
342013.tsv,2005-11-28T11:38:00.000Z,Dr_Willis,Nanook," the normal install sets up the GRUB boot loader so you can dual boot."
342013.tsv,2005-11-28T11:39:00.000Z,Dr_Willis,Nanook," you may want to defrag/scandisk your windows partition first. and JUST in case backup anything imporntant."
342744.tsv,2010-07-13T20:37:00.000Z,Dr_Willis,IMetaphysikz," if its a text file.. with a text editor"
342744.tsv,2010-07-13T20:37:00.000Z,Dr_Willis,IMetaphysikz," such as nano, vi, ne, or others"
342792.tsv,2009-10-31T12:41:00.000Z,Dr_Willis,kevin__," theres also some apt-get clean, or apt-get autoremove command that can clean out some things."
342792.tsv,2009-10-31T12:41:00.000Z,Dr_Willis,kevin__,"  5% of your hard drive is 'reserved' also for root ussage. thats tuneable with the 'tune2fs' command."
106370.tsv,2011-04-05T23:16:00.000Z,Dr_Willis,nkh," DBMS's ?"
343418.tsv,2009-06-24T19:34:00.000Z,Dr_Willis,bandolex," i doubt if server or desktop will matter much for a 'learning machine'"
342128.tsv,2010-05-16T18:26:00.000Z,Dr_Willis,jesi," linux dosent work that way. use 'which firefox' to find the path to the firefox binary"
343348.tsv,2010-01-18T04:43:00.000Z,Dr_Willis,StevenX," its installed by default normally."
343348.tsv,2010-01-18T04:44:00.000Z,Dr_Willis,StevenX," theres also the ntfs-config tool"
343433.tsv,2010-05-12T20:28:00.000Z,Dr_Willis,bonez2047," err.. last month? :)"
343433.tsv,2010-05-12T20:29:00.000Z,Dr_Willis,bonez2047," for future referance the 'version #' is actually the date of release."
342133.tsv,2010-10-10T09:52:00.000Z,Dr_Willis,fr0stbyte," perhaps a logout/back in.. If it is a pannel applet. that should make the list refresh"
343067.tsv,2009-07-31T06:58:00.000Z,Dr_Willis,ethicx," there were somg guys in here just talking about ati and dual head displays...    but i dont use ati.. so cant help"
342827.tsv,2011-08-22T03:59:00.000Z,Dr_Willis,Guest12947," just ask in here.. you may want to pick a real nick also."
343449.tsv,2011-02-27T04:26:00.000Z,Dr_Willis,lunavorax_nb," i recall a 'system rescue' live cd. that had some tools specifically for such tasks. but never tried that feature."
343445.tsv,2010-10-24T14:35:00.000Z,Dr_Willis,hayseus," if he said it was sdg1 befor.. and now 'sdc' somthing seems wrong."
343008.tsv,2010-12-30T05:06:00.000Z,Dr_Willis,trojan," you mean wifi? or 3g? or what exactly?"
342219.tsv,2011-03-27T07:37:00.000Z,Dr_Willis,lediable," care to ask a actual question.. :) 11.04 support in #ubuntu+1"
342219.tsv,2011-03-27T07:40:00.000Z,Dr_Willis,lediable," ive not seen many phones you can just boot a flash drive and install a new ubuntu disrto on. :)"
342768.tsv,2009-07-11T20:08:00.000Z,Dr_Willis,Darn," its all about $$$$$$"
342802.tsv,2010-05-02T14:29:00.000Z,Dr_Willis,coldjack," 'sudo service gdm start' is a better way these days"
61399.tsv,2012-09-22T17:05:00.000Z,Dr_Willis,nan,"eeagleman then when its unplugged you hit S to skip mounting it"
61399.tsv,2012-09-22T17:06:00.000Z,Dr_Willis,nan,"eagleman it is booting.. and asking you to hit S."
3633.tsv,2012-05-27T20:27:00.000Z,Dr_Willis,nan,"silly browser scripting is not the same as a virus. ;)"
3633.tsv,2012-05-27T20:29:00.000Z,Dr_Willis,nan,"not even sure what uses exfat. :)"
342991.tsv,2010-07-27T06:38:00.000Z,Dr_Willis,TomT64," you could use tinycorelinux and set one up"
342991.tsv,2010-07-27T06:39:00.000Z,Dr_Willis,TomT64," ive seen very few live disrtos that are under 200mb in size."
343227.tsv,2009-08-19T06:59:00.000Z,Dr_Willis,spo," that setup suprised me also.. thats some ubuntu specific addon. :)  It may be mentioned at the ubuntu screen wiki page."
343227.tsv,2009-08-19T07:03:00.000Z,Dr_Willis,spo," thats not really a normal screen thing. thats somthing ubuntu added.  ubuntu wiki page on screen dont say.. may want to chedk the forums. Ill look into it tonight at work also. The screen wiki page is very out of date."
342024.tsv,2005-12-10T10:04:00.000Z,Dr_Willis,Fenomen,"  care to clarify"
26236.tsv,2010-12-17T19:21:00.000Z,Dr_Willis,c0nsense," here basically."
341892.tsv,2006-08-27T09:28:00.000Z,Dr_Willis,gre1," try 'apt-cache search nes'"
341892.tsv,2006-08-27T09:29:00.000Z,Dr_Willis,gre1,"nestra - Nintendo Entertainment System emulator"
342893.tsv,2010-02-21T09:46:00.000Z,Dr_Willis,rolandixor," nvidia :)   ophhhhht to ati"
342821.tsv,2006-09-03T09:50:00.000Z,Dr_Willis,juan," perhaps theres some  kde setting to fix that."
342177.tsv,2010-08-11T06:59:00.000Z,Dr_Willis,c|oneman," not a hole lot.. but if you want a desktop machine.. its better to start with  a Deskjtop install and then install the services you need."
342177.tsv,2010-08-15T10:39:00.000Z,Dr_Willis,c|oneman," dont forget 'soft links' also - for organizing things"
342613.tsv,2005-04-18T10:04:00.000Z,Dr_Willis,yo2lux," its da sexiest. :P"
341765.tsv,2010-04-25T13:23:00.000Z,Dr_Willis,anubhav," run it from a terminal. look for error messages"
342795.tsv,2009-12-14T21:59:00.000Z,Dr_Willis,eman," what do you mean by live setup? its a live cd.."
342795.tsv,2009-12-14T22:00:00.000Z,Dr_Willis,eman," the desktop cd is a live cd."
342935.tsv,2009-11-08T18:15:00.000Z,Dr_Willis,rajen," if you got a scanner.. fire up xsane, and see if itses the scanner."
342870.tsv,2011-05-11T17:49:00.000Z,Dr_Willis,Master69," a live cd setup will be about 1 gb.  + any persistant save file you create."
342870.tsv,2011-05-11T17:50:00.000Z,Dr_Willis,Master69,":  a full 'normal' install will be a gb or 2 also.. but can fill up quickly on smaller usb drives."
342576.tsv,2010-06-17T22:12:00.000Z,Dr_Willis,Brian," if you want a root terminal 'sudo -s'"
15305.tsv,2011-07-14T00:18:00.000Z,Dr_Willis,BigDaddyDuergar," ive noticed in a few cases ive had to insert the disk.. then start the burning app."
55438.tsv,2009-10-12T07:04:00.000Z,Dr_Willis,nan,"I just ignore all mode/messages like that."
55438.tsv,2009-10-12T07:05:00.000Z,Dr_Willis,nan,"This way their rejoin o kick.. scripts dont work. :)"
342419.tsv,2009-09-17T17:50:00.000Z,Dr_Willis,arikbarnes," reinstall the old system.. or check in #ubuntu+1"
342419.tsv,2009-09-17T17:52:00.000Z,Dr_Willis,arikbarnes," upgrading to 'alpha' software is risky...  You could boot a live cd.. backup your data..,  then reinstall i guess.. of if you got /home/ on its own partition set it up and DONT format /home/"
342336.tsv,2010-11-02T12:00:00.000Z,Dr_Willis,freeday," what language is the script in?"
342336.tsv,2010-11-02T12:01:00.000Z,Dr_Willis,freeday," you have to somehow access your E: from  the virtual machine,..  then you would run it as you would if it was on a local drive i imagine."
343198.tsv,2010-06-04T18:24:00.000Z,Dr_Willis,JDubyew," i think one just drops the packet the other actively says 'You are rejected!' :)"
341923.tsv,2010-06-19T13:29:00.000Z,Dr_Willis,teknon," its handy in ways.. and very annoying in many others. :)"
341923.tsv,2010-06-19T13:34:00.000Z,Dr_Willis,teknon,"see #puppylinux - i think your alalis is incorrect."
80356.tsv,2009-11-18T20:35:00.000Z,Dr_Willis,karolis," ive seen a 'disable' touchpad on type feature for laptops. perhaps its some how enabled and doing the same thing for the mouse."
